0,1,2,__mappify_error
Williantstown,,2061_9_01_1886_0_I_THROUGH FIRE._73766225.txt,
Yarra,,2061_9_01_1886_0_I_THROUGH FIRE._73766225.txt,
Kojonga,,5346_26_08_1882_1_I.__77567623.txt,
Cambridge,,5346_26_08_1882_1_I.__77567623.txt,
Australia,,5343_11_08_1882_1_I__35946047.txt,
Kojonga,,5343_11_08_1882_1_I__35946047.txt,
Galway,,5343_11_08_1882_1_I__35946047.txt,
Cambridge,,5343_11_08_1882_1_I__35946047.txt,
Australia,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
China,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
China,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Btrong,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Greyville,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Greyville,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Greyville,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Grey,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
China,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
China,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
China,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
China,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Greyville,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Adelaide,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Greyville,,3736_19_12_1885_4_I_UNCLE DAN'S BEQUEST._94334772.txt,
Australia,,17796_12_8_1882_1_I__186367947.txt,
Kojpnga,,17796_12_8_1882_1_I__186367947.txt,
Cambridge,,17796_12_8_1882_1_I__186367947.txt,
St. Petersburgh,,17796_12_8_1882_1_I__186367947.txt,
Malta,,17796_12_8_1882_1_I__186367947.txt,
England,,17796_12_8_1882_1_I__186367947.txt,
London,,17796_12_8_1882_1_I__186367947.txt,
Maltese,,17796_12_8_1882_1_I__186367947.txt,
Maltese,,17796_12_8_1882_1_I__186367947.txt,
Atlas,,17796_12_8_1882_1_I__186367947.txt,
Glika,,17796_12_8_1882_1_I__186367947.txt,
Venice,,17796_12_8_1882_1_I__186367947.txt,
London,,17796_12_8_1882_1_I__186367947.txt,
Malta,,17796_12_8_1882_1_I__186367947.txt,
England,,17796_12_8_1882_1_I__186367947.txt,
England,,17796_12_8_1882_1_I__186367947.txt,
Austrian,,17796_12_8_1882_1_I__186367947.txt,
Maltese,,17796_12_8_1882_1_I__186367947.txt,
Australia,,5348_11_08_1882_1_I.__97289542.txt,
Kojonga,,5348_11_08_1882_1_I.__97289542.txt,
Galway,,5348_11_08_1882_1_I.__97289542.txt,
Cambridge,,5348_11_08_1882_1_I.__97289542.txt,
Malta,,5348_11_08_1882_1_I.__97289542.txt,
England,,5348_11_08_1882_1_I.__97289542.txt,
London,,5348_11_08_1882_1_I.__97289542.txt,
Maltese,,5348_11_08_1882_1_I.__97289542.txt,
Maltese,,5348_11_08_1882_1_I.__97289542.txt,
Atlas,,5348_11_08_1882_1_I.__97289542.txt,
Glika,,5348_11_08_1882_1_I.__97289542.txt,
Venice,,5348_11_08_1882_1_I.__97289542.txt,
Venice,,5348_11_08_1882_1_I.__97289542.txt,
London,,5348_11_08_1882_1_I.__97289542.txt,
Malta,,5348_11_08_1882_1_I.__97289542.txt,
England,,5348_11_08_1882_1_I.__97289542.txt,
England,,5348_11_08_1882_1_I.__97289542.txt,
Austrian,,5348_11_08_1882_1_I.__97289542.txt,
Paringa,,19756_30_12_1882_2_VIII__197779947.txt,
Paringa,,19756_30_12_1882_2_VIII__197779947.txt,
England,,19756_30_12_1882_2_VIII__197779947.txt,
Algeria,,19756_30_12_1882_2_VIII__197779947.txt,
Coleraine,,19756_30_12_1882_2_VIII__197779947.txt,
Oxfordshire,,19756_30_12_1882_2_VIII__197779947.txt,
Paringa,,19756_30_12_1882_2_VIII__197779947.txt,
Paringa,,19756_30_12_1882_2_VIII__197779947.txt,
Paringa,,19756_30_12_1882_2_VIII__197779947.txt,
Paringa,,19756_30_12_1882_2_VIII__197779947.txt,
Melbourne,,19756_30_12_1882_2_VIII__197779947.txt,
Elmhurst,,19756_30_12_1882_2_VIII__197779947.txt,
Kojongn,,5344_4_08_1882_1_I.__70741491.txt,
St. Peters,,5344_4_08_1882_1_I.__70741491.txt,
Malta,,5344_4_08_1882_1_I.__70741491.txt,
England,,5344_4_08_1882_1_I.__70741491.txt,
London,,5344_4_08_1882_1_I.__70741491.txt,
Maltese,,5344_4_08_1882_1_I.__70741491.txt,
Atlas,,5344_4_08_1882_1_I.__70741491.txt,
Glilan,,5344_4_08_1882_1_I.__70741491.txt,
Venice,,5344_4_08_1882_1_I.__70741491.txt,
Venice,,5344_4_08_1882_1_I.__70741491.txt,
London,,5344_4_08_1882_1_I.__70741491.txt,
Malta,,5344_4_08_1882_1_I.__70741491.txt,
England,,5344_4_08_1882_1_I.__70741491.txt,
England,,5344_4_08_1882_1_I.__70741491.txt,
Austrian,,5344_4_08_1882_1_I.__70741491.txt,
Ireland,,17502_24_12_1881_4_XXII__198488865.txt,
Austra,,17502_24_12_1881_4_XXII__198488865.txt,
New York,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
New York,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Barstow,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Perrywood,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Oxford,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
London,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
England,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Australia,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Perrywood,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Mount,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Auburn,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
London,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Chestnut House,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
New York,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Dun ham Tower,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Sussex,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Lindenfield,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Lindenfield,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
M.P.,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Limitod,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Sydney,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Sydney,,7732_4_02_1882_31_XLIX_THE VICTORY WON._70965303.txt,
Paringa,,14616_16_12_1882_45_IX__160164812.txt,
Melbourne,,14616_16_12_1882_45_IX__160164812.txt,
Australasia,,13217_9_10_1880_678_XXVI__161916291.txt,
Charlemont,,13217_9_10_1880_678_XXVI__161916291.txt,
Charlemont,,13217_9_10_1880_678_XXVI__161916291.txt,
Charlemont,,13217_9_10_1880_678_XXVI__161916291.txt,
Australia,,14042_8_5_1880_862_I__161877067.txt,
Gippsland,,14042_8_5_1880_862_I__161877067.txt,
Gippsland,,14042_8_5_1880_862_I__161877067.txt,
Sydney,,14042_8_5_1880_862_I__161877067.txt,
Sydney,,14042_8_5_1880_862_I__161877067.txt,
Melbourne,,14042_8_5_1880_862_I__161877067.txt,
Moberly,,14042_8_5_1880_862_I__161877067.txt,
Lake Bulla,,14042_8_5_1880_862_I__161877067.txt,
Mount Jamieson,,14042_8_5_1880_862_I__161877067.txt,
Warrarra,,14042_8_5_1880_862_I__161877067.txt,
Warrandilla,,14042_8_5_1880_862_I__161877067.txt,
Warrarra,,14042_8_5_1880_862_I__161877067.txt,
Warrandilla Creek,,14042_8_5_1880_862_I__161877067.txt,
Warrarra,,14042_8_5_1880_862_I__161877067.txt,
Warrarra,,14042_8_5_1880_862_I__161877067.txt,
Warrarra,,14042_8_5_1880_862_I__161877067.txt,
Quondong,,14042_8_5_1880_862_I__161877067.txt,
Quondong,,14042_8_5_1880_862_I__161877067.txt,
Quondong,,14042_8_5_1880_862_I__161877067.txt,
Melbourne,,14042_8_5_1880_862_I__161877067.txt,
Old Lamb Inn,,14042_8_5_1880_862_I__161877067.txt,
Melbourne,,14042_8_5_1880_862_I__161877067.txt,
Quondong,,14042_8_5_1880_862_I__161877067.txt,
Warrandilla,,14042_8_5_1880_862_I__161877067.txt,
Quondong,,14042_8_5_1880_862_I__161877067.txt,
Sydney,,14042_8_5_1880_862_I__161877067.txt,
Italy,,14042_8_5_1880_862_I__161877067.txt,
Warrarra,,14042_8_5_1880_862_I__161877067.txt,
Bullocky,,14042_8_5_1880_862_I__161877067.txt,
Warrandilla,,14042_8_5_1880_862_I__161877067.txt,
Warran,,14042_8_5_1880_862_I__161877067.txt,
Omeo,,14042_8_5_1880_862_I__161877067.txt,
Quondong,,14042_8_5_1880_862_I__161877067.txt,
India,,14042_8_5_1880_862_I__161877067.txt,
Quondong,,14042_8_5_1880_862_I__161877067.txt,
Warrandilk,,14042_8_5_1880_862_I__161877067.txt,
Quondong,,14042_8_5_1880_862_I__161877067.txt,
Quondong,,14042_8_5_1880_862_I__161877067.txt,
Quondong,,14042_8_5_1880_862_I__161877067.txt,
Melbourne,,14042_8_5_1880_862_I__161877067.txt,
Melbourne,,14042_8_5_1880_862_I__161877067.txt,
Sydney,,"1967_10_01_1880_31_XXX_The merry, witching olf_70939958.txt",
Sydney,,"1967_10_01_1880_31_XXX_The merry, witching olf_70939958.txt",
Sydney,,"1967_10_01_1880_31_XXX_The merry, witching olf_70939958.txt",
Sydney,,"1967_10_01_1880_31_XXX_The merry, witching olf_70939958.txt",
Sydney,,"1967_10_01_1880_31_XXX_The merry, witching olf_70939958.txt",
Bavo,,"1967_10_01_1880_31_XXX_The merry, witching olf_70939958.txt",
Sydney,,"1967_10_01_1880_31_XXX_The merry, witching olf_70939958.txt",
Sydney,,"1967_10_01_1880_31_XXX_The merry, witching olf_70939958.txt",
Sydney,,"1967_10_01_1880_31_XXX_The merry, witching olf_70939958.txt",
Sydney,,"1967_10_01_1880_31_XXX_The merry, witching olf_70939958.txt",
Sydney,,"1967_10_01_1880_31_XXX_The merry, witching olf_70939958.txt",
Australasia,,13556_24_1_1880_151_IV__161877924.txt,
Auckland,,13556_24_1_1880_151_IV__161877924.txt,
Auckland,,13556_24_1_1880_151_IV__161877924.txt,
Auckland,,13556_24_1_1880_151_IV__161877924.txt,
Auckland,,13556_24_1_1880_151_IV__161877924.txt,
Auckland,,13556_24_1_1880_151_IV__161877924.txt,
New Zealand,,13556_24_1_1880_151_IV__161877924.txt,
New Zealand,,13556_24_1_1880_151_IV__161877924.txt,
New Zealand,,13556_24_1_1880_151_IV__161877924.txt,
New Zealand,,13556_24_1_1880_151_IV__161877924.txt,
Auckland,,13556_24_1_1880_151_IV__161877924.txt,
Arcadia,,13556_24_1_1880_151_IV__161877924.txt,
New Zealand,,13556_24_1_1880_151_IV__161877924.txt,
Mahiarangi Hotel,,13556_24_1_1880_151_IV__161877924.txt,
Auckland,,13556_24_1_1880_151_IV__161877924.txt,
Auckland,,13556_24_1_1880_151_IV__161877924.txt,
England,,13556_24_1_1880_151_IV__161877924.txt,
New Zealand,,13556_24_1_1880_151_IV__161877924.txt,
New Zealand,,13556_24_1_1880_151_IV__161877924.txt,
Auckland,,13556_24_1_1880_151_IV__161877924.txt,
Auckland,,13556_24_1_1880_151_IV__161877924.txt,
Mahia,,13556_24_1_1880_151_IV__161877924.txt,
Mahia,,13556_24_1_1880_151_IV__161877924.txt,
New Zealand,,13556_24_1_1880_151_IV__161877924.txt,
JSew Zealand,,13556_24_1_1880_151_IV__161877924.txt,
England,,13556_24_1_1880_151_IV__161877924.txt,
New Zealand,,13556_24_1_1880_151_IV__161877924.txt,
New Zealand,,13556_24_1_1880_151_IV__161877924.txt,
Tennysoa,,13556_24_1_1880_151_IV__161877924.txt,
Auckland,,13556_24_1_1880_151_IV__161877924.txt,
Port Jackson,,14782_27_8_1881_3_I_CHIARO-OSCURO-SOCIAL AND MORAL._170022803.txt,
Sydney,,14782_27_8_1881_3_I_CHIARO-OSCURO-SOCIAL AND MORAL._170022803.txt,
New South Wales,,14782_27_8_1881_3_I_CHIARO-OSCURO-SOCIAL AND MORAL._170022803.txt,
Mangrove Creek,,14782_27_8_1881_3_I_CHIARO-OSCURO-SOCIAL AND MORAL._170022803.txt,
Godand,,14782_27_8_1881_3_I_CHIARO-OSCURO-SOCIAL AND MORAL._170022803.txt,
Sydney,,14782_27_8_1881_3_I_CHIARO-OSCURO-SOCIAL AND MORAL._170022803.txt,
Woolloomooloo,,14782_27_8_1881_3_I_CHIARO-OSCURO-SOCIAL AND MORAL._170022803.txt,
Parramatta River,,14782_27_8_1881_3_I_CHIARO-OSCURO-SOCIAL AND MORAL._170022803.txt,
Mangrove Bay,,14782_27_8_1881_3_I_CHIARO-OSCURO-SOCIAL AND MORAL._170022803.txt,
Berlin,,4920_4_12_1880_1_II (CONTINUED)__77590387.txt,
Australasia,,14042_15_5_1880_902_III__161880545.txt,
Warrandilla,,14042_15_5_1880_902_III__161880545.txt,
Brekdataart,,14042_15_5_1880_902_III__161880545.txt,
Warrandilla,,14042_15_5_1880_902_III__161880545.txt,
Quondong,,14042_15_5_1880_902_III__161880545.txt,
Quondong,,14042_15_5_1880_902_III__161880545.txt,
Quondong,,14042_15_5_1880_902_III__161880545.txt,
Melbourne,,14042_15_5_1880_902_III__161880545.txt,
London,,12897_1_3_1879_6_XIII_THE GREEN-EYED MONSTER._143005428.txt,
Brook,,12897_1_3_1879_6_XIII_THE GREEN-EYED MONSTER._143005428.txt,
Australia,,12897_1_3_1879_6_XIII_THE GREEN-EYED MONSTER._143005428.txt,
London,,12897_1_3_1879_6_XIII_THE GREEN-EYED MONSTER._143005428.txt,
New South Wales,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
London,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Australia,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Australia,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
London,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Hallidane Park,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Australia,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
London,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Australia,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
London,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Australia,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Willandoula,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
South,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Pingallalasht,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Myrtle Creek,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Sydney,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
HI,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Arrah,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Loo,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Choo Islands,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Australia,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Victoria,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Adelaide,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
New South Wales,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Brisbane,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Australia,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Europe,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Willandoula,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
New South Wales,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
England,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Western District of,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Victoria,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Australia,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Ballarat,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
England,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Wellington,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Willaudoula,,16298_18_10_1879_1_IV_LOSINGS SERKINGS_197731649.txt,
Melbourne,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Melbourne,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Sydney,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Jackson Sydney,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
The Gardens Blondin,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Launceston,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Melbourne,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Melbourne,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Richmond,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Botanic Gardens,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Adelaide,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Sydney,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Cape Shank,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Sydney,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Cape St.,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
George,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Sydney,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Sydney,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Australia,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Melbourne,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Adelaide,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Norfolk Island,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Blue Mountains,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Sydney,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Penrith,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Sydney,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Brisbane,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Long Island,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Sydney,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Cleveland,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Morton Island,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Brisbane,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Brisbane,,12820_6_02_1879_9_III_A unpleasant passage - Melbourne again - The Australian Derby and Melbourne Cup -The Lawn on the Cup_29368010.txt,
Tasmania,,17477_2_6_1877_9_XXV_IDLING AT LAUNCE?_181785829.txt,
Launr,,17477_2_6_1877_9_XXV_IDLING AT LAUNCE?_181785829.txt,
Brisbane,,17477_2_6_1877_9_XXV_IDLING AT LAUNCE?_181785829.txt,
Hobart,,17477_2_6_1877_9_XXV_IDLING AT LAUNCE?_181785829.txt,
New South Wales,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Murrumbidgee,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Sydney,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Linlarra,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Linlarra,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
New South Wales,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Buckinghamshire,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Sydney,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Linlarra,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Queensland,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Victoria,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
New Zealand,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
New South Wales,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Linlarra,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
England,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
England,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Linlarra,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
England,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
St. Kilda,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Melbourne,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Linlarra,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Queensland,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Linlarra,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Linlarra,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
England,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
England,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Linlarra,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Melbourne,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
England,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Yattie,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Queensland Gulf,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Linlarra,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Australia,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
Queensland,,"4643_20_12_1879_14_I-VI_LINLARRA, AND INTRODUCTORY._20330209.txt",
