article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,snippet,url,page_url
120213402,Our Grafton Letter.,490,The Clarence River Advocate (NSW : 1898 - 1949),2,1899-01-20,Article,1206,N,1,"TUB COURTS.—On Monday, before the P.M., Brown and Shea obtained a verdict against William Bishoff for £2 17s [?] for goods sold. Mr. Lobban for plaintiff.—Charles Pullen sued George Barnier for",https://nla.gov.au/nla.news-article120213402,http://trove.nla.gov.au/newspaper/page/12271185
1202155,"INTERCOLONIAL NEWS. By the Omeo we have our usual colonial files. The dates are as follows:— MELBOURNE, to............ Feb. 8. SYDNEY, to............... Feb. 4. HOBART TOWN, to............ Feb. 3. AUCKLAND, to............ Jan. 28. Many of the more important items have been anticipated by the telegrams. We append a few extracts. VICTORIA.",7,"The South Australian Advertiser (Adelaide, SA : 1858 - 1889)",3,1860-02-13,Article,4915,N,0,THE INTERCOLONIAL CRICKET MATCH.—The result of this most exciting match has already been telegraphed; the delails of the play and the appearance of the ground are related at immense length by the,https://nla.gov.au/nla.news-article1202155,http://trove.nla.gov.au/newspaper/page/16699
120723914,CAPE OF GOOD HOPE. TOTAL WRECK OF THE QUEEN OF THE THAMES.,464,"Freeman's Journal (Sydney, NSW : 1850 - 1932)",12,1871-06-10,Article,970,N,0,The Argus gives the following account as compiled from the statements of passengers of the wreck of the above ill-fated ship which left Melbourne on February 18:—,https://nla.gov.au/nla.news-article120723914,http://trove.nla.gov.au/newspaper/page/12665230
120774816,No title,506,The Sydney Stock and Station Journal (NSW : 1896 - 1924),6,1897-02-23,Article,366,N,0,"The result of an interview with the Minister and the Attorney-General, given in another STOCK INSPEC column, puts our case",https://nla.gov.au/nla.news-article120774816,http://trove.nla.gov.au/newspaper/page/13104822
121193829,Answers to Correspondents.,506,The Sydney Stock and Station Journal (NSW : 1896 - 1924),8,1899-10-27,Article,1676,N,0,"686.—You're an honest man, and, as the honest man generally does, you'll pay Anyway, we'll send the account to you in future We are glad to welcome you as a new",https://nla.gov.au/nla.news-article121193829,http://trove.nla.gov.au/newspaper/page/13108277
121316350,LOCAL AND GENERAL ITEMS.,492,The Maitland Daily Mercury (NSW : 1894 - 1939),2,1895-01-22,Article,2534,N,0,"THE RIVER EMBANKMENTS.—Yesterday Mr. H. D. Walsh, of the Harbours and Rivers Department, Newcastle, visited West Maitland. In company with Mr. Gillies, M.P., and the Mayor (Mr. H.",https://nla.gov.au/nla.news-article121316350,http://trove.nla.gov.au/newspaper/page/12516053
121319340,MOREE.,492,The Maitland Daily Mercury (NSW : 1894 - 1939),4,1894-11-29,Article,1250,N,4,The following particulars relative to bores which have been completed may not be uninteresting: depth temp. in feet of water daily quantity.,https://nla.gov.au/nla.news-article121319340,http://trove.nla.gov.au/newspaper/page/12515867
121320448,Reviews.,492,The Maitland Daily Mercury (NSW : 1894 - 1939),4,1895-07-16,Article,1336,N,0,"[?]ian Physiography. By Charles H. CARTON, B.A. (Oxon). Maryborough: Aston and Co. Rocket. An Australian Story. By A.",https://nla.gov.au/nla.news-article121320448,http://trove.nla.gov.au/newspaper/page/12516704
121321734,STEWART'S BROOK.,492,The Maitland Daily Mercury (NSW : 1894 - 1939),2,1894-12-04,Article,230,N,0,"After three weeks of the most severe Rummer weather experienced here in November for a number of years, a most delightful change has occurred. On Wednesday last heavy clouds began to gather",https://nla.gov.au/nla.news-article121321734,http://trove.nla.gov.au/newspaper/page/12515881
121323312,GOULBURN RIVER.,492,The Maitland Daily Mercury (NSW : 1894 - 1939),2,1895-04-30,Article,496,N,0,"A meeting of the parishioners of St. Mathow's Church, Mount Dangar, was held last Saturday to elect officers for the ensuing year, when the following gentlemen were elected. Mr. John",https://nla.gov.au/nla.news-article121323312,http://trove.nla.gov.au/newspaper/page/12516415
121324881,GRETA.,492,The Maitland Daily Mercury (NSW : 1894 - 1939),2,1894-12-03,Article,1120,N,0,"THE WEATHER.—The terrific heat of the last nine or tea days continued unabated up to Wednesday evening, when, at seven p.m., a heavy thunderstorm came over from the west and cooled",https://nla.gov.au/nla.news-article121324881,http://trove.nla.gov.au/newspaper/page/12515877
121324894,LOCAL AND GENERAL ITEMS.,492,The Maitland Daily Mercury (NSW : 1894 - 1939),3,1894-12-03,Article,1309,N,0,"AMBULANCE INSPECTION.—On Saturday afternoon last an inspection of the Fourth Regiment Ambulance Detachment took place at Port Scratchly, Newcastle, by Lieutenant Colonel",https://nla.gov.au/nla.news-article121324894,http://trove.nla.gov.au/newspaper/page/12515878
121326908,GUNNEDAH. Tuesday.,492,The Maitland Daily Mercury (NSW : 1894 - 1939),3,1894-11-27,Article,106,N,0,"Weather extremely not for the past ten days; the thermometer latterly registering 100 deg. in the shade daily. To-day's record is 105 deg. Feed and water are going off very fast; and, unless good",https://nla.gov.au/nla.news-article121326908,http://trove.nla.gov.au/newspaper/page/12515858
121618871,REVERBERATIONS.,503,The Shoalhaven Telegraph (NSW : 1881 - 1937),2,1894-11-28,Article,146,N,0,Sultry. Dusty. Gold. Bushfires. An [?] find. Yalwal look up.,https://nla.gov.au/nla.news-article121618871,http://trove.nla.gov.au/newspaper/page/13122561
121926361,"IPSWICH, TUESDAY, NOVEMBER 12, 1876.",377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",2,1876-11-14,Article,852,N,0,THE distressing accident at Goodna on Thursday last affords another and most painful illustration of the danger of carelessness in the use of fire. Notwithstanding that an,https://nla.gov.au/nla.news-article121926361,http://trove.nla.gov.au/newspaper/page/9668723
121927001,THE VOYAGE OF THE WESTERN MONARCH.,377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",4,1876-03-28,Article,2584,N,0,"A passenger by the above vessel sends to a metropolitan journal the following:— The ship Western Monarch, 1315 tons, Captain T. Hatton, left the docks on December 8th and Gravesend",https://nla.gov.au/nla.news-article121927001,http://trove.nla.gov.au/newspaper/page/9668301
121928362,SPECIAL WEATHER TELEGRAMS.,377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",4,1876-01-25,Article,1423,N,0,"GOONDIWINDI, January 21.—The drought is becoming very serious, thunder-showers of rain having only been prevalent for some time past. There was a slight shower this morning early. On Winton station",https://nla.gov.au/nla.news-article121928362,http://trove.nla.gov.au/newspaper/page/9668187
121934973,"SYDNEY. Monday, January 21.",377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",3,1884-01-24,Article,1374,N,0,"A serious accident occurred to the steam tug Admiral yesterday evening. The Admiral, which was returning from the Hawkesbury with a number of excursionists, was approaching the landing stage at",https://nla.gov.au/nla.news-article121934973,http://trove.nla.gov.au/newspaper/page/9661154
122575549,ESK AND CRESSBROOK.,377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",5,1877-05-05,Article,355,N,0,"An unfortunate navy from the Burnett is staying at the Royal suffering from inflammation of the brain, caused by a limb of a tree falling on his head. He will be conveyed to the asylum as soon as a constable",https://nla.gov.au/nla.news-article122575549,http://trove.nla.gov.au/newspaper/page/9669083
122738147,OUR MUSWELLBROOK LETTER.,492,The Maitland Daily Mercury (NSW : 1894 - 1939),2,1897-11-23,Article,777,N,0,"The ""MEDDLESOME CORRESPONDENT.""—The Scone correspondent of the Mercury has been allowed again in last Friday's issue to assume the role of infallible censor on a matter of which be",https://nla.gov.au/nla.news-article122738147,http://trove.nla.gov.au/newspaper/page/12648872
122742146,Local Events of the Week.,487,"The Gundagai Times and Tumut, Adelong and Murrumbidgee District Advertiser (NSW : 1868 - 1931)",2,1898-01-11,Article,3299,N,0,"BUSHFIRES.—The prevalente of [?] bushfires in this and the neighboring district on Sunday no doubt had the effects of producing the great heat, or all events of aggravation our discomfort",https://nla.gov.au/nla.news-article122742146,http://trove.nla.gov.au/newspaper/page/12721128
122753467,"News of the Week. GUNDAGAI POLICE COURT. Friday, January 11th. Before Mr Love, P.M., and Messrs Elworthy and Crowe. DRUNK AND DISORDERLY.",487,"The Gundagai Times and Tumut, Adelong and Murrumbidgee District Advertiser (NSW : 1868 - 1931)",2,1878-01-18,Article,3435,N,2,"John Morgan was charged with being drunk in the streets, and on pleading guilty was fined £1 or 7 days in jail. The same defendant was charged with",https://nla.gov.au/nla.news-article122753467,http://trove.nla.gov.au/newspaper/page/12785741
122755347,"LATEST EUROPEAN INTELLIGENCE. LONDON, December 3.",487,"The Gundagai Times and Tumut, Adelong and Murrumbidgee District Advertiser (NSW : 1868 - 1931)",3,1875-12-18,Article,281,N,0,"In the wool market the opening competition is well maintained. Australian wool holds up to the closing rates of last series, Cape wool is 1d. to 1½d. lower. 50,000",https://nla.gov.au/nla.news-article122755347,http://trove.nla.gov.au/newspaper/page/12785460
122755690,"LATEST EUROPEAN INTELLIGENCE. LONDON, October 30.",487,"The Gundagai Times and Tumut, Adelong and Murrumbidgee District Advertiser (NSW : 1868 - 1931)",3,1875-11-06,Article,915,N,0,The Prince of Wales has embarked from Suez for India. The Duchess of Edinburgh has given birth to a daughter.,https://nla.gov.au/nla.news-article122755690,http://trove.nla.gov.au/newspaper/page/12785436
122756176,"ADELONG POLICE COURT. SATURDAY, JANUARY 30. (Before the Police Magistrate.) ARSON.",487,"The Gundagai Times and Tumut, Adelong and Murrumbidgee District Advertiser (NSW : 1868 - 1931)",3,1875-02-06,Article,1222,N,1,"HENRY THOMPSON was charged with setting fire to a shed, stack of wheat, dray, plough, dog-cart, &c., the property of Joseph Cupitt, farmer, on the Minjary. Mr Robertson appeared for the prosecutor, and the",https://nla.gov.au/nla.news-article122756176,http://trove.nla.gov.au/newspaper/page/12785277
122927382,"MEMOS. FROM THE BARCOO. Blackall, November 8.",377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",3,1880-11-30,Article,1546,N,0,"At the time of my writing last month I mentioned that the clouds were hanking up, and we were momen terily expeoting a downpour. But such turned our not to be our lot, for the clouds cleared away again,",https://nla.gov.au/nla.news-article122927382,http://trove.nla.gov.au/newspaper/page/9671547
122933420,LOCAL AND GENERAL NEWS.,377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",3,1883-11-15,Article,3296,N,1,"Messrs. Troy and Ewers held an evangelist service in the Temperance Hall last evening. There were about forty persons present, two or three whom showed a disposition to catechise the speakers",https://nla.gov.au/nla.news-article122933420,http://trove.nla.gov.au/newspaper/page/9661011
122936687,ESK AND CRESSBROOK.,377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",4,1878-05-16,Article,208,N,0,"The weather has broken, and it has been raining lightly since Saturday last. The wife of Mr. Kelly, daughter of Mr. Daniels, of this place, died in giving birth to a child, and was",https://nla.gov.au/nla.news-article122936687,http://trove.nla.gov.au/newspaper/page/9670473
122942164,WILSON'S PLAINS.,377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",3 S,1891-08-24,Article,410,N,0,"Bushfires have been all the rage during the last week, and a large quantity of grass has consequently been burned off-in view of obtaining better feed for the coming summer.",https://nla.gov.au/nla.news-article122942164,http://trove.nla.gov.au/newspaper/page/9681106
123272755,"ADELAIDE. Monday, February 27.",377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",2,1882-02-28,Article,95,N,0,"A fire broke out in Rundel-street on Saturday, and Stokes's boot warehouse was totally destroyed. The building was insured in the National Fire and Marine Company for £700.",https://nla.gov.au/nla.news-article123272755,http://trove.nla.gov.au/newspaper/page/9672359
123275224,"ADELAIDE. Friday, January 20.",377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",3,1882-01-24,Article,79,N,0,Four deaths occurred yesterday from the excessive heat of the weather. Extensive bushfires are raging in various localities and much property has been destroyed. Near,https://nla.gov.au/nla.news-article123275224,http://trove.nla.gov.au/newspaper/page/9672298
123275264,THE MAITLANDS.,377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",3 S,1882-12-23,Article,8702,Y,0,"""Well, good bye, old fellow. I wish I could go with you. I hear the snipe are very thick up at Bargooma, don't forget to send me down a few brace if you have any luck.""",https://nla.gov.au/nla.news-article123275264,http://trove.nla.gov.au/newspaper/page/9672964
123279890,No Title,377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",4,1899-08-10,Article,1311,N,0,IF one thing is being made more apparent than another in connection with the present federal campaign it is that the question is being submitted for the vote of the Queensland electors,https://nla.gov.au/nla.news-article123279890,http://trove.nla.gov.au/newspaper/page/9673725
123280851,BUTTER EXPORTS. TO THE EDITOR OF THE QUEENSLAND TIMES.,377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",2,1899-08-22,Article,720,N,0,"SIR,—The very astonishing statement made in your last Tuesday's leading article, that the amount of butter forwarded to the home (British) market from May, 1898, to May,",https://nla.gov.au/nla.news-article123280851,http://trove.nla.gov.au/newspaper/page/9673785
123350661,Professor Blumenthal Interviewed. HIS OPINION OF THE COLONY.,377,"Queensland Times, Ipswich Herald and General Advertiser (Qld. : 1861 - 1908)",3,1893-11-28,Article,998,N,0,"Mr. Joseph Poniatowski de Blumenthal, Professor of Phrenology and Physiognomy, has been staying in Ipswich for the past few days. For some fifteen years the Professor has",https://nla.gov.au/nla.news-article123350661,http://trove.nla.gov.au/newspaper/page/9683951
123470107,TUMUT NEWS.,487,"The Gundagai Times and Tumut, Adelong and Murrumbidgee District Advertiser (NSW : 1868 - 1931)",2,1882-01-17,Article,644,N,0,"HEAT, wind, and dust describe the weather at the beginning of the past week, out agreeable change set in on Wednesday evening, when a welcome rainfall took place. Up the river",https://nla.gov.au/nla.news-article123470107,http://trove.nla.gov.au/newspaper/page/12727206
123470355,TUMUT ELECTION.,487,"The Gundagai Times and Tumut, Adelong and Murrumbidgee District Advertiser (NSW : 1868 - 1931)",2,1882-10-20,Article,4791,N,2,"As everyone almost expected, the result of the election for Tumut has been to place Mr. T. 0. O'Mara at the haul' of the poll. The polling created but little excitement in the district",https://nla.gov.au/nla.news-article123470355,http://trove.nla.gov.au/newspaper/page/12727530
