article_id,title,newspaper_id,newspaper_title,page,date,category,words,illustrated,corrections,snippet,url,page_url
146809138,"A KINGSTON RESIDENT ""BIKE"" TOUR.",715,The Narracoorte Herald (SA : 1875 - 1954),2,1898-02-18,Article,3494,N,0,"INC.—The Beachport corsespondent of I the ""Advertiser"" states that ""On Monday Mr. W. W. Pinches, of Kingston, travelled to Robe in the coach, and then",https://nla.gov.au/nla.news-article146809138,http://trove.nla.gov.au/newspaper/page/17328391
146817600,MOUNT GAMBIER. THE DISASTROUS FIRE.  January 7.,715,The Narracoorte Herald (SA : 1875 - 1954),3,9/1/00,Article,744,N,1,"The fire that I referred to in my letter of Wednesday as having traversed the Cools, German Creek, Bainoolut, Mount Sch[?]nck, and Moorak estates, and' entered the farms at",https://nla.gov.au/nla.news-article146817600,http://trove.nla.gov.au/newspaper/page/17329206
147093161,Heat and Fires in New South Wales.,715,The Narracoorte Herald (SA : 1875 - 1954),3,8/1/09,Article,227,N,1,"Last week extremely hot weather prevailed throughout Australia generally, the heat being particularly severe on Saturday and Sunday. The temperature",https://nla.gov.au/nla.news-article147093161,http://trove.nla.gov.au/newspaper/page/17470634
147104242,The Fiscal Policy of the Barton Ministry.,715,The Narracoorte Herald (SA : 1875 - 1954),2,22/1/01,Article,3109,N,0,"IT is only natural that the policy of the first Ministty of Federated Australia should be awaited with more than ordinary interest, though most people who",https://nla.gov.au/nla.news-article147104242,http://trove.nla.gov.au/newspaper/page/17329657
147104475,"TUESDAY, FEBRUARY 12, 1901.",715,The Narracoorte Herald (SA : 1875 - 1954),2,12/2/01,Article,2791,N,0,"THE METHODIST CHURCH.—On Sunday last the Rev. E. J. Piper, foreign mission deputation from China, conducted services in the Methodist Church before good congregations.",https://nla.gov.au/nla.news-article147104475,http://trove.nla.gov.au/newspaper/page/17329681
147104533,Agricultural Bureau. NARRACOORTE BRANCH.,715,The Narracoorte Herald (SA : 1875 - 1954),3,15/2/01,Article,3046,N,0,"The monthly meeting was held on Saturday afternoon, February 9. There were present—Messrs. S. Schinckel (chairman), H. Buck, J. G. Forster, F. Welcome, A. Caldwell, W.",https://nla.gov.au/nla.news-article147104533,http://trove.nla.gov.au/newspaper/page/17329686
147104581,The Bushfire on Morambro and Burnside. THE INQUEST.,715,The Narracoorte Herald (SA : 1875 - 1954),4,22/2/01,Article,2044,N,0,"On Thursday, February, 14, an inquest was held at the Court House, Narracoorte, to enquire into the cause of the fire which occurred on the",https://nla.gov.au/nla.news-article147104581,http://trove.nla.gov.au/newspaper/page/17329695
147208980,"Kingston Local Court. THURSDAY, FEBRUARY 29. FULL, JURISDICTION. (Before Messrs. W. Johnstone, S.M., and E. Goode and Jos. Gall, Justices.) FIRE AT A HOMESTEAD ALLEGED TO BE CAUSED THROUGH FIRE ESCAPING FROM RAILWAY PACKERS.",715,The Narracoorte Herald (SA : 1875 - 1954),5,5/3/12,Article,1697,N,0,"Mrs. ALICE BUTCHER v. S.A. RAILWAY COMMISSIONER.—Claim, £100 damages. The plaintiff sued the defendant for that on or about November 29, 1911, the defendant",https://nla.gov.au/nla.news-article147208980,http://trove.nla.gov.au/newspaper/page/17472787
147212350,KORUMBURRA AND DISTRICT. Written for the Show Supplement.,715,The Narracoorte Herald (SA : 1875 - 1954),3 S,30/8/12,Article,1626,N,0,"Twenty-five years ago Korumburra, then but a name, was proclaimed a township; that was in December, 1887. Kangaroos, wallabies, 'possums and",https://nla.gov.au/nla.news-article147212350,http://trove.nla.gov.au/newspaper/page/17473057
147365456,FIRES.,558,Geelong Advertiser (Vic. : 1859 - 1929),3,1874-01-12,Article,752,N,1,"Our exchanges teem with notices of fires, chiefly arising oat of the late drought and beat. The Mercury writes:—""Very large bush-fires continue to rage in the forest",https://nla.gov.au/nla.news-article147365456,http://trove.nla.gov.au/newspaper/page/17533790
147622113,GENERAL NEWS.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),2,1892-02-19,Article,2108,N,3,"FLUX AND FIREWOOD.—The amount of flux and firewood sent away from the Mount Barker railway-station last week was:—Ironstone and marble flux, 150 tons; fire.",https://nla.gov.au/nla.news-article147622113,http://trove.nla.gov.au/newspaper/page/17369192
147625308,FIRES IN THE SOUTH. GREAT DESTRUCTION TO PROPERTY. BUSHFIRES IN THE ECHUNGA DISTRICT.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),3,1893-03-03,Article,270,N,0,"Daring the past fortnight the Echunga district has been the scene of extensive bushfires, the effects of which have increased in seriousness during the last two or three days.",https://nla.gov.au/nla.news-article147625308,http://trove.nla.gov.au/newspaper/page/17369409
147658466,Bushfires In Victoria. Rumerous Lives Last.,739,"The South-Western News (Busselton, WA : 1903 - 1954)",3,26/1/06,Article,234,N,0,"Terrific bush fives here swept the country in the vicinity of Daylesford, Victoria. Many of the farmers and their families are",https://nla.gov.au/nla.news-article147658466,http://trove.nla.gov.au/newspaper/page/18115602
147658629,NEWS AND NOTES.,739,"The South-Western News (Busselton, WA : 1903 - 1954)",2,9/3/06,Article,434,N,0,"Sussex Roads Board—The ordinary monthly meeting of the above board will take place in the Muincipal Chambers, to-morrow afternoon.",https://nla.gov.au/nla.news-article147658629,http://trove.nla.gov.au/newspaper/page/18115625
147712694,JUBILEE OF BLACK THURSDAY. ABNORMALLY HIGH TEMPERATURE. THE COUNTRY IN A BLAZE.,558,Geelong Advertiser (Vic. : 1859 - 1929),3,8/2/01,Article,582,N,0,"Yesterday was the 50th anniversary of Black Thursday, a disastrous experience in colonial history that lives in the memories of a few old pioneers. The temperature was",https://nla.gov.au/nla.news-article147712694,http://trove.nla.gov.au/newspaper/page/17548192
147716313,THE LAND. AND WHAT IS DONE WITH IT.,558,Geelong Advertiser (Vic. : 1859 - 1929),6,6/4/01,Article,2512,N,0,"Lord Rothschild has presented to the New Zealand Government two Shire horses, worth £1500. In a report to the Indiana Experiment",https://nla.gov.au/nla.news-article147716313,http://trove.nla.gov.au/newspaper/page/17548405
147746106,"MILES OF FIRE. AN ANXIOUS WEEK. WATTLES and FEED DESTROYED HOMESTEADS, SHEDS AND CATTLE BURNED, IN CHECK AT LAST.",714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),2,9/2/12,Article,1682,N,0,"Not often are the Hills south of Adelaide visited by such disastrous bushfires as those which raged last week. The residents of Aldgate, Bridgewater,",https://nla.gov.au/nla.news-article147746106,http://trove.nla.gov.au/newspaper/page/17355321
147764034,"BIG FIRE AT MOUNT PLEASANT. Thousands of Acres of Grass Burnt. Mount Pleant, February 6.",714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),3,8/2/01,Article,280,N,0,"One of the most destructive bushfires ever known in this district broke out to-day on Mr. McBean's Glen Devon Estate, about three miles north of the township. A strong",https://nla.gov.au/nla.news-article147764034,http://trove.nla.gov.au/newspaper/page/17353014
147764105,METROPOLITAN MEMORANDA.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),3,15/2/01,Article,2086,N,0,"The Premier has had the virtue to repent and the energy to stone. The people of Adelaide arc to see the visiting Imperial troops under the very best auspicies, and",https://nla.gov.au/nla.news-article147764105,http://trove.nla.gov.au/newspaper/page/17353018
147764153,THE MOUNT PLEASANT BUSHFIRES. NARROW ESCAPE OF THE TOWNSHIP. 1000 Sheep Burnt. PITIFUL SCENES.  February 11.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),3,15/2/01,Article,935,N,0,"The bushfire which started on Wednesday last continued its course on Thursday, and, fanned by a strong north wind, swept irresistibly along. Grass, fencing, trees, and",https://nla.gov.au/nla.news-article147764153,http://trove.nla.gov.au/newspaper/page/17353018
147764154,THE SOUTHERN DISTRICTS. OUR WEEKLY NEWS-BUDGET.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),3,15/2/01,Article,1649,N,1,"The Payne Family at Mount Barker tonight. A new schoolmaster's residence is being erected at Clarendon, where a comfortable",https://nla.gov.au/nla.news-article147764154,http://trove.nla.gov.au/newspaper/page/17353018
147767673,From Prosperity to Poverty. A SAD RESULT OF A BUSHFIRE.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),4,9/5/02,Article,249,N,0,"Perhaps the saddest circumstance resulting from a bushfire is one which occurred in Winnepeg, Canada, in June last year. Benjamin Spencer ploughed in the fields when he",https://nla.gov.au/nla.news-article147767673,http://trove.nla.gov.au/newspaper/page/17353275
147867824,BUSH FIRE AT LAMEROO.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),3,24/1/08,Article,123,N,0,An extensive bushfire has been burning for several days in the Lameroo district. It started from Moorlands and made its way towards Lamcroo. On Monday a,https://nla.gov.au/nla.news-article147867824,http://trove.nla.gov.au/newspaper/page/17354477
147939590,"CELEBRATED JUDGMENT Delivered by Mr. Chief Justice Periwinkle of Barataria—Re Chuckster, arraigned for larceny.",731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",4,1866-01-20,Article,4179,N,0,"IN this case it will be remembered that one Amos Chuckster, in the Colony of Barataris, and in the city of Dowhomba, was charged with stealing a spade, the property of Josiah",https://nla.gov.au/nla.news-article147939590,http://trove.nla.gov.au/newspaper/page/17453335
148015797,TELEGRAPHIC. GYMPIE. December 23.,731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",2,1868-12-24,Article,2277,N,2,"A man was shot yesterday at One Mile, in consequence of a dispute about some gold. The police captured the man who committed the deed this evening.",https://nla.gov.au/nla.news-article148015797,http://trove.nla.gov.au/newspaper/page/17454730
148069618,THE BUSH TELEPHONE.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),4,1897-08-20,Article,433,N,0,"To one who has known life in the bush, with all its changes, since the old squatting days, there is nothing more surprising than to find two or three",https://nla.gov.au/nla.news-article148069618,http://trove.nla.gov.au/newspaper/page/17352247
148070124,"MOUNT BARKER: FRIDAY, OCTOBER 22, 1897.",714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),2,1897-10-22,Article,1421,N,0,"Again we have to tender our hearty congratulations to the shareholders in the Onkaparinga Co-operative Dairy Produce Company, who at the",https://nla.gov.au/nla.news-article148070124,http://trove.nla.gov.au/newspaper/page/17352281
148074926,THE SOUTHERN DISTRICTS. OUR WEEKLY NEWS-BUDGET.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),3,1899-01-27,Article,1619,N,1,"Milling Races to-morrow. Is Echunga to become a second Kimberley? The Bondleigh Rechabite picnic is announced to be held on Wednesday, February",https://nla.gov.au/nla.news-article148074926,http://trove.nla.gov.au/newspaper/page/17352568
148077598,GENERAL NEWS.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),2,5/1/00,Article,2532,N,9,"MOUNT BARKER AGRICULTURAL SOCIETY. —Again the March show of the Mount Barker Agricultural Society is engaging attention, the annual meeting of members",https://nla.gov.au/nla.news-article148077598,http://trove.nla.gov.au/newspaper/page/17352783
148077776,A TERRIBLE BUSHFIRE. IN THE MOUNT BARKER DISTRICT. GREAT SACRIFICE OF PROPERTY. THOUSANDS OF POUNDS LOST.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),3,2/2/00,Article,4974,Y,10,"There have been bushfires in the Mount Barker district at intervals ever since the country was settled by the early colonists, but no conflagration in the annals of the",https://nla.gov.au/nla.news-article148077776,http://trove.nla.gov.au/newspaper/page/17352800
148077846,GENERAL NEWS.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),2,9/2/00,Article,2973,N,6,DEATHS FROM DRY FEED.—A mysterious decease in cattle has recently made its appearance in the neighbourhood of Mount Pleasant. Mr. H. A. Giles on Thursday of,https://nla.gov.au/nla.news-article148077846,http://trove.nla.gov.au/newspaper/page/17352803
148078050,THE FLEETING HOUR.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),3,2/3/00,Article,815,N,0,"The bubonic plague has broken out at Aden. South Australia's population at the end of last year was estimated at 370,700.",https://nla.gov.au/nla.news-article148078050,http://trove.nla.gov.au/newspaper/page/17352816
148116130,"LAW COURTS. MOUNT BARKER LOCAL COURT. TUESDAY, JUNE 15. [Before Messrs. W. G. McCullagh, S.M., A. W. Richardson and T. H. Stephenson, JJ.P., and a jury of four.]",714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),3,1886-06-18,Article,4936,N,0,WILSTEAD V. KORBER.—The plea in this ease was as follows:—The plaintiff is the proprietor in possession of Sections 4094 and 4096 in the Hundred of Onkaparinga containing about 88,https://nla.gov.au/nla.news-article148116130,http://trove.nla.gov.au/newspaper/page/17368006
148210322,GENERAL NEWS.,714,The Mount Barker Courier and Onkaparinga and Gumeracha Advertiser (SA : 1880 - 1954),2,1896-06-12,Article,1788,N,1,"BLAKISTON DAIRY PRODUCE COMPANY.—The half-yearly meeting of shareholders in the Blakiston Dairy Produce Company will be held at the District Hotel, Nairne, on",https://nla.gov.au/nla.news-article148210322,http://trove.nla.gov.au/newspaper/page/17370092
148240224,"SUPREME COURT—CIVIL SIDE. [Before His Honor the Chief Justice.] WEDNESDAY, OCTOBER 10, 1877. CROUCH V. WILDING.—Swale V. WINDING.",734,"Eastern Districts Chronicle (York, WA : 1877 - 1927)",4,1877-10-31,Article,1680,N,4,"These cases were tried by a common jury, composed of the following gentlemen:—Messrs. H. Birch, (foreman), C. Ferguson, J. Dyson, J. Roser, A. Sweeney, J. McCleery, E. Tonkin,",https://nla.gov.au/nla.news-article148240224,http://trove.nla.gov.au/newspaper/page/18149675
148406582,GENERAL NEWS.,734,"Eastern Districts Chronicle (York, WA : 1877 - 1927)",2,7/12/01,Article,1596,N,0,"STATE SCHOOL-CONCERT.—The head master (Mr. S. J. Grace), who was so ably assisted by members of his staff are certainly to by congratulated upon",https://nla.gov.au/nla.news-article148406582,http://trove.nla.gov.au/newspaper/page/18152407
148511878,"ENGLISH AND FOREIGN INTELLIGENCE LONDON, October 13.",731,"Maryborough Chronicle, Wide Bay and Burnett Advertiser (Qld. : 1860 - 1947)",2,1876-11-30,Article,3471,N,0,"The situation of affairs in the East is full of peril and perplexity. The Porte is placing itself in the hands of Russia, Germany, and Austria, and has consented to an armistice for",https://nla.gov.au/nla.news-article148511878,http://trove.nla.gov.au/newspaper/page/17570912
